company,Sector,Sub-Sector,Country HQ,Region HQ
Aam Holdings,Consumer Discretionary,Automobiles & Components,USA Midwest,North America
Alfa S.A.B,Industrials,Capital Goods,Mexico,Latin America
Alia- The Royal Jordanian Airlines Plc.,Industrials,Transportation,Jordan,MEA
Almarai - Joint Stock Company,Consumer Staples,"Food, Beverage & Tobacco",Saudi Arabia,MEA
Aluminium Bahrain,Materials,Metals and Mining,Bahrain,MEA
Amc Networks Inc.,Communication Services,Media and Entertainment,USA New York,North America
Americana Group,Consumer Discretionary,Consumer Services,Kuwait,MEA
Asgn Incorporated,Industrials,Commercial & Professional Services,USA South,North America
Ashtead Group Plc,Industrials,Capital Goods,United Kingdom,Western Europe & Nordics
AspenTech Corporation,Information Technology,Software & Services,USA Boston,North America
"Beijing Byte Dance Telecommunications Co., Ltd.",Information Technology,Software & Services,China,APAC ex. Japan
CCC S.A.,Consumer Discretionary,Consumer Durables & Apparel,Poland,CEE
Championx Corporation,Energy,Oil and Gas Equipment and Services,USA South,North America
"Cheng Shin Rubber Ind., Co., Ltd.",Consumer Discretionary,Automobiles & Components,Taiwan,APAC ex. Japan
Commscope Holding,Information Technology,Technology Hardware & Equipment,USA South,North America
Cox Energy Solar S.A.,Utilities,Independent Power and Renewable Electricity Producers,Spain,Southern Europe
Dabur India Limited,Consumer Staples,Household & Personal Products,India,APAC ex. Japan
"Daechang Seat Co., Ltd.",Consumer Discretionary,Automobiles & Components,South Korea,APAC ex. Japan
Digital River Inc.,Information Technology,Software & Services,USA Midwest,North America
Fawaz Abdulaziz Al Hokair & Company,Consumer Discretionary,Retailing,Saudi Arabia,MEA
First Philippine Holdings Corporation,Utilities,Electric Utilities,Philippines,APAC ex. Japan
Galp Energia Sgps,Energy,Integrated Oil and Gas,Portugal,Southern Europe
"Gannett Co., Inc.",Communication Services,Media and Entertainment,USA South,North America
Gaslog Ltd.,Energy,Oil and Gas Storage and Transportation,Greece,Southern Europe
Gazprom,Energy,Integrated Oil and Gas,Russia,CEE
Gedeon Richter PLC,Healthcare,"Pharmaceuticals, Biotechnology & Life Sciences",Hungary,CEE
Glp Pte. Ltd.,Industrials,Real Estate,Singapore,APAC ex. Japan
"Hadiputranto, Hadinoto & Partners",Industrials,Commercial & Professional Services,Indonesia,APAC ex. Japan
Ihh Healthcare Berhad,Healthcare,Healthcare Equipment and Services,Malaysia,APAC ex. Japan
Intralot,Consumer Discretionary,Consumer Services,Greece,Southern Europe
K Line,Industrials,Transportation,Japan,Japan
Kiwirail Holdings Limited,Industrials,Transportation,New Zealand,APAC ex. Japan
Marcopolo S.A.,Industrials,Capital Goods,Brazil,Latin America
Meg Energy Corp.,Energy,Oil and Gas Exploration and Production,Canada,North America
Mineral Resources Limited,Materials,Metals and Mining,Australia,APAC ex. Japan
"Ngk Insulators, Ltd.",Industrials,Capital Goods,Japan,Japan
Nuvista Energy Ltd.,Energy,Oil and Gas Exploration and Production,Canada,North America
Owens & Minor,Healthcare,Healthcare Equipment and Services,USA South,North America
Pampa Energia Sa,Utilities,Electric Utilities,Argentina,Latin America
Parkland Corporation,Energy,Oil and Gas Refining and Marketing,Canada,North America
Preem AB (publ),Energy,Oil and Gas Refining and Marketing,Sweden,Western Europe & Nordics
Sociedad Quimica Y Minera,Materials,Fertilizers and Agricultural Chemicals,Chile,Latin America
TietoEVRY Oyj,Information Technology,Software & Services,Finland,Western Europe & Nordics
Trevi - Finanziaria Industriale,Industrials,Capital Goods,Italy,Southern Europe
Varo Energy,Energy,Oil and Gas Refining and Marketing,Switzerland,Western Europe & Nordics
Vista Outdoor Inc.,Consumer Discretionary,Consumer Durables & Apparel,USA Midwest,North America
"Vitkovice Steel, A.S.",Materials,Metals and Mining,Czech Republic,CEE
Waberers,Industrials,Transportation,Hungary,CEE
"Werfen, S.A.",Healthcare,Healthcare Equipment and Services,Spain,Southern Europe
X Corp,Communication Services,Media and Entertainment,USA West,North America
3W Fund Management Ltd,Hedge Fund Managers,Long/Short Equity,China,APAC ex. Japan
AXA Investment Managers,Asset & Wealth Managers,Asset Managers,France,EMEA
Bajaj Allianz Life Insurance,Insurance,,India,APAC ex. Japan
Baloise Group,Insurance,,Switzerland,EMEA
Banca Transilvania SA,Banks & Intermediary,Commercial Banks,Romania,EMEA
Bridge Investment Group,Asset & Wealth Managers,Asset Managers,USA West,Americas
Burgundy Asset Management,Asset & Wealth Managers,Asset Managers,Canada,Americas
Camber Capital Management,Hedge Fund Managers,Long/Short Equity,USA Boston,Americas
CCLA Investment Management Ltd,Asset & Wealth Managers,Asset Managers,United Kingdom,EMEA
CI Financial,Asset & Wealth Managers,Private Wealth Management,Canada,Americas
City National Rochdale,Asset & Wealth Managers,Asset Managers,USA New York,Americas
Comerica Inc,Banks & Intermediary,Commercial Banks,USA South,Americas
CQS,Hedge Fund Managers,Event-Driven/Credit/Distressed,United Kingdom,EMEA
Credit Mutuel Asset Management,Asset & Wealth Managers,Asset Managers,France,EMEA
Dai-ichi Life Holdings,Insurance,,Japan,Japan
Degussa Bank,Banks & Intermediary,Retail Banks,Germany,EMEA
Diamond Hill Investment Group Inc,Asset & Wealth Managers,Asset Managers,USA Midwest,Americas
DSAM Partners,Hedge Fund Managers,Long/Short Equity,United Kingdom,EMEA
FBC Mortgage Llc,Banks & Intermediary,Mortgage Bank and Broker,USA South,Americas
GFH Financial Group,Banks & Intermediary,Investment Banks,Bahrain,EMEA
Hachijuni Bank,Banks & Intermediary,Retail Banks,Japan,Japan
Helvetia Group,Insurance,,Switzerland,EMEA
Hokkoku Financial Holdings,Banks & Intermediary,Retail Banks,Japan,Japan
Marathon Asset Management,Hedge Fund Managers,Event-Driven/Credit/Distressed,USA New York,Americas
Marret Asset Management,Asset & Wealth Managers,Asset Managers,Canada,Americas
Mediobanca,Banks & Intermediary,Investment Banks,Italy,EMEA
Mercuries Life Insurance Co,Insurance,,Taiwan,APAC ex. Japan
Mizuho Bank,Banks & Intermediary,Commercial Banks,Japan,Japan
Mr. Cooper (Nationstar Mortgage,Banks & Intermediary,Mortgage Bank and Broker,USA South,Americas
Ardevora Asset Management,Hedge Fund Managers,Macro,United Kingdom,EMEA
Matrix Capital Management,Hedge Fund Managers,Long/Short Equity,USA West,Americas
Maniyar Capital Advisors,Hedge Fund Managers,Macro,United Kingdom,EMEA
Watermark Funds Management,Asset & Wealth Managers,Asset Managers,Australia,APAC ex. Japan
Securis Investment Partners,Asset & Wealth Managers,Asset Managers,United Kingdom,EMEA
Twelve Capital AG,Asset & Wealth Managers,Asset Managers,Switzerland,EMEA
Legal & General Investment Management,Asset & Wealth Managers,Asset Managers,United Kingdom,EMEA
Nikko Asset Management,Asset & Wealth Managers,Asset Managers,Japan,Japan
Intermediate Capital Group,Asset & Wealth Managers,Asset Managers,United Kingdom,EMEA
Caisse De Depot Et Placement Du Quebec (CDP Capital),Asset & Wealth Managers,Pension Fund,Canada,Americas
BVV,Asset & Wealth Managers,Pension Fund,Germany,EMEA
C Worldwide Asset Management,Asset & Wealth Managers,Asset Managers,Denmark,EMEA
C2 Financial Group,Banks & Intermediary,Brokers,Australia,APAC ex. Japan
Davidson Kempner,Hedge Fund Managers,Multi -Strat,USA New York,Americas
DB Insurance,Insurance,,South Korea,APAC ex. Japan
Embrace Home Loans Inc,Banks & Intermediary,Mortgage Bank and Broker,USA Northeast,Americas
Eminence Capital,Hedge Fund Managers,Long/Short Equity,USA New York,Americas
First Securities Inc,Banks & Intermediary,Brokers,Taiwan,APAC ex. Japan
Glen Point Capital,Hedge Fund Managers,Macro,United Kingdom,EMEA
HDFC Bank,Banks & Intermediary,Retail Banks,India,APAC ex. Japan
Jackson Financial Inc,Insurance,,USA Midwest,Americas
